date,open,high,low,close,volume
2019-05-06,551.3307553234757,552.2464862028912,544.0634384764508,546.740234375,13748092
2019-05-07,552.246472505503,553.6788282827391,544.2864817469844,545.3079223632812,9924204
2019-05-08,545.3549133852304,545.6484242364069,537.2422619934446,541.7623291015625,12064208
2019-05-09,540.0599998337511,540.0599998337511,533.3914558098189,537.9232177734375,9027724
2019-05-10,538.0287955543353,545.9065794973313,538.0287955543353,539.238037109375,10594200
2019-05-13,539.1323394561714,543.194540017598,535.3636496675889,537.0542602539062,11071632
2019-05-14,539.2850165561116,542.6427917261306,534.3188365247194,537.2186889648438,10494744
2019-05-15,539.1206826841227,541.7505282075591,535.8803117149184,536.9369506835938,8956348
2019-05-16,535.492961872065,544.5213444096216,535.3638056291235,542.5606689453125,8050136
2019-05-17,543.1124127689025,556.3321513586344,542.7837035862156,554.6415405273438,14758780
2019-05-20,565.4191668575413,572.6277801524619,558.8445253824536,571.1367797851562,17699632
2019-05-21,572.4634941351707,575.1402898400529,563.4116091264627,564.4095458984375,10325176
2019-05-22,566.3232247332185,569.6457439614076,562.1905698596868,564.890869140625,11386660
2019-05-23,565.6541158175606,572.9096811721073,544.5448382034723,547.5973510742188,33081996
2019-05-24,554.0780302499783,560.2887083653219,549.4875090946937,557.283203125,13692800
2019-05-27,558.5863038771777,568.6830763572027,557.0248492032421,565.50146484375,12049024
2019-05-28,567.4150585469681,568.2368887579818,560.4999558081331,567.3446044921875,7364840
2019-05-29,565.9358266303697,570.7729080061649,565.9358266303697,567.509033203125,7475216
2019-05-30,567.297758886081,574.7881326891829,566.6050847599932,572.8275146484375,9359200
2019-05-31,576.8780080576577,578.8034278737546,553.3971387727183,569.4932861328125,19785080
2019-06-03,569.880600871478,577.5823361556912,569.3992316675275,576.9483642578125,8480860
2019-06-04,576.455199877626,578.9793927080474,573.1796308792283,575.8212280273438,6442988
2019-06-06,576.0325633112662,579.9773600595282,566.6754730923387,569.0235595703125,15634924
2019-06-07,569.5635798093208,576.2791301400797,565.6540387113995,574.7293701171875,7970932
2019-06-10,579.9656604407216,579.9656604407216,571.0781867162606,572.9801025390625,7077140
2019-06-11,575.6333862642075,577.6057559278509,573.0152928346142,574.9054565429688,7103292
2019-06-12,574.1071991883874,574.9055257372972,569.0940111442859,569.8923950195312,7308620
2019-06-13,571.9822281215552,575.750919134995,567.2860542297526,574.0368041992188,11107948
2019-06-14,573.6258063646881,577.3827449370204,569.4110023691194,571.7825927734375,11956920
2019-06-17,571.7591167421601,572.9096563052752,567.6030147099586,568.7066040039062,12810020
2019-06-18,567.7673540579914,571.0546753800807,564.4800327359021,567.5912475585938,12419652
2019-06-19,569.8806172147409,574.0836692937438,567.462076554043,570.1976318359375,10744276
2019-06-20,573.7417012699987,575.7853973957396,570.4930146823125,573.2691650390625,11171492
2019-06-21,573.1863512929027,574.0605316359238,568.3782728823338,570.3983764648438,13250260
2019-06-24,569.8667543866836,574.2731884591333,569.4060431911678,571.2843627929688,6915000
2019-06-25,571.7334026797203,576.8485841311103,567.7522619975663,573.8243408203125,8899800
2019-06-26,572.879228543472,583.5821845991668,572.2413162344866,583.0859985351562,10533636
2019-06-27,583.2868571230551,589.3707605441867,580.30985606529,581.762939453125,19879236
2019-06-28,582.1646171675192,584.7635663513028,575.7972032037782,577.3801879882812,12756844
2019-07-01,580.2744912415147,588.0713390472844,578.8687074918521,587.2562255859375,8524160
2019-07-02,587.8350149517786,590.0795618336282,582.9206270844641,589.4888916015625,7246828
2019-07-03,590.4339833290284,591.4499476980156,586.6536937198789,588.224853515625,7463256
2019-07-04,589.4415388652266,590.1739352059133,584.0546158235322,586.8425903320312,7993964
2019-07-05,587.1498819915861,589.4770881813038,581.2195295720825,584.1492309570312,7583060
2019-07-08,584.6571219394331,584.6689468786061,566.3463478365759,569.3115234375,14607140
2019-07-09,567.9531786432306,569.5952306427833,560.6642836150403,562.1173095703125,16482688
2019-07-10,562.0226951770793,566.5708557160846,559.0693441777252,564.3853759765625,11569148
2019-07-11,567.7521765906135,570.3511253806663,566.0155831896608,568.732666015625,9097596
2019-07-12,571.2963186969973,571.2963186969973,563.5112956177012,565.6022338867188,8976272
2019-07-15,566.0983746794747,567.7522514001575,561.6919976324263,565.8030395507812,8233184
2019-07-16,571.296229613895,571.296229613895,562.7905785526459,564.9642333984375,12770568
2019-07-17,565.3776506485343,569.7840846395266,564.9878314170656,566.4408569335938,7759736
2019-07-18,567.7522175508764,573.895187861456,567.4922995800656,569.85498046875,10802584
2019-07-19,570.587393874127,571.9341103479861,559.2465264182437,561.2902221679688,8939228
2019-07-22,554.0487088045575,555.1946321921998,538.9866170406809,542.7669067382812,22171296
2019-07-23,542.1170340694548,542.1170340694548,529.7247865356197,534.792724609375,27802864
2019-07-24,533.197957873672,541.7626752650182,531.839416494355,538.90380859375,17363740
2019-07-25,539.8726344855927,547.0669869403489,538.7503609565746,540.1207275390625,19462008
2019-07-26,538.2660239984579,541.9163549467917,537.0020241553588,538.0534057617188,12829828
2019-07-29,537.1673111479672,537.1673111479672,525.2357729674223,530.2564697265625,9976492
2019-07-30,532.7845639332455,536.6120956054616,529.2168925606803,532.1348266601562,10394136
2019-07-31,529.2405417121429,535.6197803845661,527.8820001430158,531.9930419921875,13891840
2019-08-01,527.8374331334061,530.418464142547,520.2363239826677,526.1088256835938,18241676
2019-08-02,523.5513217893141,526.6296425415806,516.6842985727197,524.3446044921875,27825536
2019-08-05,520.2481468958197,520.9466774693128,512.0669045579041,516.033203125,19822440
2019-08-06,513.132492175924,523.3738305638375,513.132492175924,518.3656616210938,24890940
2019-08-07,518.5787226079584,521.4202498551253,512.6588741763608,517.157958984375,18750136
2019-08-08,520.4729823454337,531.1287076436796,516.9210739126851,528.7962646484375,19711600
2019-08-09,532.0759816550038,542.0213271064993,530.3710768540943,540.36376953125,30436112
2019-08-13,538.3036068237185,538.3036068237185,521.5622889595413,525.765380859375,15440068
2019-08-14,529.3290782043871,529.3290782043871,521.6688299760862,527.920166015625,14254052
2019-08-16,524.2617332329899,528.7608176645286,521.9174965746467,527.5057983398438,15247560
2019-08-19,530.0631686942667,530.8919473810793,521.3491412250062,522.5686645507812,8498200
2019-08-20,523.1369509309908,527.5294895678886,522.5686686656784,525.8245849609375,10270592
2019-08-21,526.842809568662,530.7025623205361,524.3091259940887,527.0678100585938,10472712
2019-08-22,525.8838372395332,525.8838372395332,513.144311887837,514.813720703125,13992044
2019-08-23,511.7116586774683,515.5003613793839,506.6442919380624,512.1141967773438,20099616
2019-08-26,519.7388674324413,536.6104314910203,513.1323412623266,534.2424926757812,25280244
2019-08-27,534.2071315487987,538.2089260321806,530.4421310067062,535.1424560546875,20660832
2019-08-28,532.7863207383203,534.5267791771386,527.186167646966,532.1943359375,13662588
2019-08-29,531.8390600232175,533.6623613560201,525.7534688059901,527.328125,14783716
2019-08-30,528.879159072258,535.1541972255666,526.1560293076145,527.56494140625,19233320
2019-09-03,525.6824249333401,525.9192188184453,520.0348676491805,523.5394287109375,11428676
2019-09-04,522.6041876837775,538.4693805133259,520.7098363011448,532.2535400390625,15060704
2019-09-05,532.5494549038609,538.0904087668968,526.8664015834106,529.2698364257812,17296252
2019-09-06,527.576841740472,534.3491708225876,525.9903340748198,531.8154296875,12870004
2019-09-09,531.8391081769959,535.3673142208179,524.7589935745563,532.6915893554688,10643404
2019-09-11,538.4693261543216,538.4693261543216,530.6906234502475,533.0941162109375,15209116
2019-09-12,532.9519574527928,541.9738271224787,532.348121515514,537.723388671875,18132300
2019-09-13,533.0230449796491,536.9182928976408,529.9447244177942,534.5503540039062,15371340
2019-09-16,533.2361536788251,535.781688072286,530.6551233252083,531.4010009765625,11030184
2019-09-17,532.2889871447702,532.431086609831,520.4966971190984,523.6342163085938,10656556
2019-09-18,525.0431084755679,526.6651119497242,516.2106847387084,518.0458374023438,12959884
2019-09-19,520.8992101477138,524.2853743327779,513.3691528927131,521.44384765625,10623310
2019-09-20,524.7353317954808,572.9939447204633,523.504014961774,568.115966796875,46150034
2019-09-23,596.5076101596419,607.4711228325581,582.0394779614176,595.4183349609375,41920410
2019-09-24,591.9848278621729,597.644179692128,581.3528034781756,593.7844848632812,23379048
2019-09-25,591.9374420908302,591.9374420908302,582.560379903726,587.1068115234375,15608976
2019-09-26,587.1541973494428,603.8244653467681,585.5202846977793,588.432861328125,30671560
2019-09-27,591.1559687450147,593.6423046840584,586.1122471350382,589.2379150390625,14873170
2019-09-30,581.9447487061157,587.2489092784182,576.119595271932,581.3053588867188,18218458
2019-10-01,583.2234113411605,594.3527253212801,578.2980863579686,591.41650390625,18768352
2019-10-03,587.225229523867,589.0485889890971,576.0485678633604,579.4584350585938,16298876
2019-10-04,585.6623494935137,587.0594103434742,561.3436281460217,563.4273681640625,18403632
2019-10-07,568.8737121149742,577.7061372321348,559.3783102451832,562.1014404296875,22513220
2019-10-09,566.9319766884739,582.4656805535213,563.5695146757208,581.6369018554688,17427270
2019-10-10,578.6296598082755,580.5950031422398,566.979352418176,568.56591796875,11556858
2019-10-11,574.6514924334763,579.6715119387164,563.0722351431893,567.7371215820312,17186318
2019-10-14,572.5677137510015,577.7298329061626,567.0741062234517,570.3892211914062,12267802
2019-10-15,571.6204506216349,580.1450306640453,571.5494008924131,579.2215576171875,8400374
2019-10-16,583.2944089411139,584.8809164640575,573.0885690152525,578.2980346679688,10586816
2019-10-17,581.329008008613,582.4419277448391,574.5093323198743,577.777099609375,12243614
2019-10-18,580.3581688315088,584.3363180675698,577.9428825202974,582.0394287109375,11233806
2019-10-22,595.2999627869264,595.2999627869264,583.7444069987868,586.91748046875,20006228
2019-10-23,590.492927708308,591.8663438692063,583.9337483422535,588.006591796875,10190214
2019-10-24,591.0375617301415,593.9501381999078,580.7843745177332,585.40185546875,13107494
2019-10-25,587.2488947124186,590.4929597056838,577.7771383460893,582.0394287109375,12993542
2019-10-27,587.2251795017689,588.1487104141279,584.8809429761882,586.1596069335938,1750082
2019-10-29,586.3017161563129,595.4656288329024,586.1596166871203,588.432861328125,14232568
2019-10-30,590.516628932025,597.9992813530005,588.6696249825086,591.2033081054688,12011366
2019-10-31,595.6313874919168,598.5676667088752,581.1396115333599,582.6787719726562,13217706
2019-11-01,586.7753536696891,589.0248959860176,581.3764405482972,587.2726440429688,11512260
2019-11-04,590.3035115605496,591.9847714358326,582.0631297909731,585.757080078125,9935176
2019-11-05,587.7225277782593,589.5221847508188,582.0631760380811,587.0121459960938,12367810
2019-11-06,588.4091130876647,596.2470139570956,581.5894953166282,595.1340942382812,12130336
2019-11-07,597.194236410899,601.3144272886943,591.9847704311052,598.472900390625,16963034
2019-11-08,596.2469897310632,600.035691810371,592.6713790193141,594.6367797851562,13251496
2019-11-11,593.1924059296649,600.7461080104378,592.2215278415865,598.9701538085938,14286610
2019-11-13,597.6441650990677,601.4565704218174,593.6897181077103,595.5604248046875,9293496
2019-11-14,598.520302472713,604.7716384932658,595.3945766514241,603.3035278320312,11055218
2019-11-15,608.0157003310413,608.5603378765574,601.9774557334334,605.1978759765625,9279012
2019-11-18,604.7716430689543,605.9319100976571,596.1049628825585,597.6915283203125,9130292
2019-11-19,599.230655382196,603.8244338328341,597.2415519723761,602.3563232421875,10570578
2019-11-20,602.8772245945202,607.5893997299098,600.0356980057007,603.04296875,11054258
2019-11-21,601.5748812350528,609.5074765987112,600.6750528853315,607.7788696289062,12019526
2019-11-22,607.9209745480895,607.9209745480895,597.6677873939082,598.9701538085938,7688010
2019-11-25,598.6860657393921,605.9556273541223,598.6860657393921,601.9774780273438,7893556
2019-11-26,605.4583579923924,606.074045315987,600.0120977688067,603.8482055664062,8716002
2019-11-27,604.2980700305835,608.9155513650649,602.0248253261254,605.4346923828125,9580666
2019-11-28,606.2870636546285,607.6368351005303,597.6677890291662,599.2306518554688,12366040
2019-11-29,600.3673301676463,606.1451369692408,592.9320236031017,603.8008422851562,15567626
2019-12-02,603.3271222125159,603.3271222125159,596.05756143599,599.4437255859375,8946204
2019-12-03,600.6040031927653,600.9828965435161,593.7843853673195,594.5421142578125,6991906
2019-12-04,593.1687123793719,595.2525102365593,584.5020326190057,592.7661743164062,11395614
2019-12-05,594.6368793688133,596.1286926245755,587.604111518524,589.9010009765625,12772494
2019-12-06,591.4875553707037,596.7207245316793,586.3964856971199,590.1141967773438,13774650
2019-12-09,591.7480196412462,591.9137638268414,586.0886679479555,588.64599609375,8265350
2019-12-10,592.4583064671181,593.713325632947,589.6641270326895,591.7479248046875,9788900
2019-12-11,592.0320320927822,593.8790358718093,588.4327767709116,591.3927001953125,11054642
2019-12-12,593.4055784762097,601.1960755161554,593.4055784762097,598.4255981445312,12913148
2019-12-13,599.0886439498142,602.5695031647103,596.3655137500424,598.5440063476562,11775186
2019-12-16,601.1014054712083,601.4565963745791,591.1323576588596,595.4656982421875,11327576
2019-12-17,596.7206646863573,603.7297876816821,594.5184697187642,601.9774780273438,12427354
2019-12-18,607.6132248335235,615.1906305991793,603.1851899014221,612.041259765625,17447172
2019-12-19,618.0321464597432,618.2689403855899,609.0813245005367,610.3600463867188,13018376
2019-12-20,610.33631822104,615.4747346337728,606.2161272088615,614.101318359375,15026044
2019-12-23,615.1905711182808,617.5585101910995,610.3599985341358,616.80078125,10195782
2019-12-24,615.0012001452966,616.1851698274687,609.4838898641705,610.5258178710938,7179208
2019-12-26,610.7862441018287,611.8044695700078,598.9229028141689,601.669677734375,14949758
2019-12-27,602.4036994485294,605.7188141467524,601.4565238204657,603.824462890625,7092992
2019-12-30,607.1395825893263,610.3363003603699,603.374582561169,607.2106323242188,9334190
2019-12-31,607.1159397427451,607.1159397427451,600.8172558318032,602.4511108398438,8357056
2020-01-01,604.3454493095634,606.1924535035355,601.7407161109154,605.5294189453125,3673698
2020-01-02,605.7187936863252,609.981083868637,605.7187936863252,609.3890991210938,6137166
2020-01-03,607.2342069149989,608.5602757765021,598.4254860807466,600.69873046875,10855550
2020-01-06,596.720662743602,597.5731439576414,585.3545548818191,587.6987915039062,10890186
2020-01-07,596.1996846178865,602.1431767378965,593.050314229868,597.0047607421875,14724494
2020-01-08,590.5402756575533,597.7388448014235,587.2725661329978,595.4419555664062,11332110
2020-01-09,599.0885942510204,604.2033658480826,598.1887658278872,602.1195678710938,9546316
2020-01-10,608.1341038414974,609.4601728526172,603.871813491343,607.4710693359375,9214580
2020-01-13,607.4709508619032,614.006484581931,604.2979362333543,609.0338134765625,7451568
2020-01-14,610.4547343969623,612.1359943771557,605.0084741599063,610.6915283203125,7886290
2020-01-15,609.2233645040944,609.9573909159484,603.3982113725496,608.2051391601562,11787448
2020-01-16,607.163288419645,611.4018762888768,605.8845666176381,609.8153686523438,7150400
2020-01-17,607.0211887708494,608.513001967246,602.3563603023184,605.3162841796875,16918814
2020-01-20,617.9610470531414,617.9610470531414,593.1687365718038,594.3053588867188,22178450
2020-01-21,591.9847425595085,591.9847425595085,586.4911357107582,589.3089599609375,14984804
2020-01-22,591.0612951746068,594.3527073618872,584.5968099426914,587.6514282226562,18368310
2020-01-23,587.248887040562,590.4929519914465,582.9865967313965,589.5457763671875,11508920
2020-01-24,590.0904267767455,593.8791293563715,586.8226592396154,589.4037475585938,11831756
2020-01-27,584.8809389292223,584.8809389292223,573.8700224675994,574.5567016601562,18888552
2020-01-28,577.2088623646235,581.4711527758164,574.5804268199824,579.2926025390625,13412158
2020-01-29,580.2871913795456,588.1960850182678,578.8427253732511,585.2835083007812,13788350
2020-01-30,586.7516319136959,586.7516319136959,576.4510963819321,580.6423950195312,12111984
2020-01-31,583.1996731083684,586.2070018867788,577.8955128734751,580.7607421875,11178268
2020-02-03,566.8845532961541,567.3344385473835,557.7442863299673,564.8955078125,13077010
2020-02-04,567.3582783381682,584.4074419610181,567.3582783381682,582.4183959960938,20897704
2020-02-05,584.8335688880729,591.0375573266558,581.234313274247,589.4510498046875,18020682
2020-02-06,589.4510640616896,591.3690599560683,585.9228002816666,587.1541748046875,11827550
2020-02-07,590.0903671169963,590.5639548915685,583.2706916009547,588.2907104492188,6815448
2020-02-10,588.6459526743174,588.6459526743174,580.6423648340666,587.3909912109375,9219834
2020-02-11,588.8118029491535,594.3527577254539,586.3254667116565,587.5330810546875,11613520
2020-02-12,589.7115734966399,593.3582346641225,589.1669937125963,591.51123046875,6297930
2020-02-13,596.6733008644125,596.6733008644125,584.2179181807978,587.9119262695312,9112140
2020-02-14,588.764419540286,591.2271111621104,575.4092646698865,577.4693603515625,14688858
2020-02-17,580.1450820402947,583.9337846168844,575.1487073930117,576.4274291992188,10152690
2020-02-18,576.3090515064869,577.0667804849288,569.9629629163823,574.5804443359375,10529116
2020-02-19,578.9610502483681,582.5129585321005,574.8882069785566,581.1868896484375,10012268
2020-02-20,582.5130422467998,582.5130422467998,574.9829840409186,576.4037475585938,11123414
2020-02-24,572.5440512744713,575.2908841358527,568.305462821999,573.0176391601562,16568084
2020-02-25,570.1997004329769,572.5676393882633,567.3581736866331,568.4474487304688,13886680
2020-02-26,567.1214775704135,570.5312871295188,561.5094728410021,567.9502563476562,13814786
2020-02-27,565.9374182644348,569.489326747266,559.3071890964833,568.0448608398438,20655098
2020-02-28,556.7024777583055,561.201562010712,554.1450919894718,557.720703125,24313056
2020-03-02,568.4000622917009,568.8500053945262,552.2744321654279,558.6441650390625,14664898
2020-03-03,556.4656759635528,561.367298227923,553.1505612982381,559.6860961914062,22369550
2020-03-04,558.0521380643305,558.833569448218,536.6222914393035,544.081298828125,34288870
2020-03-05,546.0467512820113,551.7298050681208,541.1924761730429,545.2653198242188,19549708
2020-03-06,532.7863828197628,540.31644192582,521.420273319608,537.4749145507812,23053566
2020-03-09,525.6824113807934,529.6605601102005,504.37096227076125,524.4037475585938,34420590
2020-03-11,523.3144603666055,530.4182765706771,517.1578196564101,527.4820556640625,35538240
2020-03-12,509.10687137657914,511.4748103132144,475.2216709744296,483.6752014160156,59000770
2020-03-13,464.1397781291805,512.161569967552,435.32196830376034,506.6443176269531,66342364
2020-03-16,490.1633803351871,491.1105559493614,471.2198680517016,473.35101318359375,31986322
2020-03-17,477.37652201378086,478.3236976526971,452.1342970177646,461.79547119140625,42676838
2020-03-18,466.4840180328291,470.2727207173597,409.6534777648702,415.2891845703125,61181406
2020-03-19,401.1288983050212,435.67713682679727,376.50233075855004,424.12158203125,67220048
2020-03-20,414.3893720565236,433.143439503964,390.49685905227716,418.1070251464844,88637464
2020-03-23,376.31286067374276,397.2217739590976,362.294673119177,365.39666748046875,50276954
2020-03-24,376.62070252521124,383.6061226600706,349.86299150015697,363.5733642578125,61057272
2020-03-25,364.87574495834104,410.81376390855485,357.67720424895873,405.7463684082031,47228042
2020-03-26,412.0687471848041,444.0833008932357,398.2873532998881,426.7499694824219,57043156
2020-03-27,447.51679250707997,468.2125849223154,413.0159043103058,428.33648681640625,55235936
2020-03-30,416.75730532049823,420.072420249184,392.13073727883244,393.8593444824219,39268444
2020-03-31,404.3492849888451,413.7263182768991,396.8666030278932,408.18536376953125,35211092
2020-04-01,409.10881994288405,409.10881994288405,388.3420059433593,392.9121398925781,29103504
2020-04-03,399.2345085366726,399.70809632853104,383.60611140534377,385.4294128417969,34996280
2020-04-07,413.9157401505629,429.68620822188024,400.3474380216403,424.38201904296875,60412638
2020-04-08,416.73361219107665,447.5404944115309,410.1744034746511,420.97222900390625,56219352
2020-04-09,432.3857098951908,440.8629440281762,421.49318927351567,438.0924377441406,44457146
2020-04-13,442.33103680896863,448.3456080798709,419.6935441323949,424.02685546875,34158056
2020-04-15,440.6734653560616,440.6734653560616,399.23453121457277,408.8483581542969,57978752
2020-04-16,409.65343513282806,421.8246470213436,405.5095420028717,416.63885498046875,53854396
2020-04-17,433.3328632046106,435.70080234780517,420.1908009598806,431.10699462890625,55883462
2020-04-20,450.38202863591187,455.0942333496393,442.8046233171163,447.4694519042969,66232986
2020-04-21,438.0687158227306,442.3310060307355,430.0177232076101,436.4822082519531,33178006
2020-04-22,435.29826921581855,441.8574491550055,429.68623603919485,439.7736511230469,38289354
2020-04-23,442.8046029436081,453.93391649352765,432.1725508137539,452.252685546875,40901222
2020-04-24,441.8574412172651,453.8865835478693,438.54232643857176,444.2490539550781,33284568
2020-04-27,447.611492493557,453.41294267755865,438.6843456834443,440.2945556640625,27421072
2020-04-28,446.97214154625533,446.97214154625533,436.6479337103437,441.09967041015625,29441436
2020-04-29,442.80460969418954,470.1306325655098,442.3783690959177,462.7426452636719,55877778
2020-04-30,474.25082880760095,482.58596242566557,469.84643919589695,474.44024658203125,43793134
2020-05-04,453.4603310664581,454.64430059926866,434.51681854148853,437.1215515136719,26722324
2020-05-05,444.22536178957523,447.06688862405014,430.04140122638694,431.651611328125,29672858
2020-05-06,435.22720397595276,449.9084263081122,428.9048181789834,448.2035217285156,33785846
2020-05-07,445.40930563436973,446.73534563293526,436.3400881148069,438.0686950683594,21831730
2020-05-08,446.119723379116,447.04322540288103,438.1634538388063,439.98675537109375,20807484
2020-05-11,443.7517987809897,451.8027919285637,432.85927864015434,433.71173095703125,28550784
2020-05-12,426.7026062225327,430.6807552900282,412.54231949267944,426.96307373046875,49568418
2020-05-13,450.3819939418176,454.64428410530485,436.69529507686207,439.32373046875,44346966
2020-05-14,425.28184412084346,431.43848551680225,421.4931417233304,423.24542236328125,39554890
2020-05-15,421.7299241312722,422.62975248836386,414.3893134361181,420.61700439453125,24349628
2020-05-18,420.5459875978959,420.5459875978959,393.6935522032802,396.2272644042969,46649964
2020-05-19,407.6880715158529,410.7427187976263,391.23089443858925,393.3857421875,47460692
2020-05-20,396.13253822530055,409.1798768985452,394.11978998824173,405.912109375,40014306
2020-05-21,407.9722160774846,418.6516151860271,403.6388761454271,407.0723876953125,48478908
2020-05-22,402.54965032024086,412.16347736443464,394.52233092393,397.2691345214844,42047432
2020-05-26,405.8647410781913,412.8501610675768,401.9576417620944,403.6862487792969,38005152
2020-05-27,407.2382036862673,430.8702200526852,405.9358370990581,427.9576721191406,56025754
2020-05-28,435.7007823864388,449.9084165946922,432.83558193554217,447.65887451171875,75488806
2020-05-29,447.0669218258737,452.2763880759633,437.334697476126,450.68988037109375,53025166
2020-06-01,461.7481162931512,471.21987252480557,457.53317320786255,467.739013671875,39190230
2020-06-02,467.2891014144718,475.95575262140204,461.842841558605,474.0614013671875,41623594
2020-06-03,483.0595799849826,495.49126035224316,480.9047611690921,484.1251525878906,50546088
2020-06-04,486.8720012429039,492.03406244167826,469.3728958968145,474.3929443359375,54275882
2020-06-05,475.0559265765521,493.667950866198,474.91385601288056,489.3819580078125,35195984
2020-06-08,502.0031012034842,505.152471843992,476.6188050067185,481.1178894042969,49812664
2020-06-09,483.05960098845674,486.25631893617447,463.9029669132541,467.5732727050781,61844146
2020-06-10,468.8519319748906,473.5167603419333,463.2636015970991,469.7280578613281,36497730
2020-06-11,466.4840151026413,468.09422529565535,457.012258450811,458.7171630859375,30897714
2020-06-12,439.4894935687484,467.2654305596224,439.4894935687484,465.4184265136719,42644876
2020-06-15,458.43300217923496,461.27452905224675,446.5933068750192,449.8373718261719,32009936
2020-06-16,461.748117949204,470.72261279198466,450.85559824373564,469.0413818359375,45399970
2020-06-17,468.37834541840857,473.0668763129085,460.9193373897534,463.7608642578125,36957838
2020-06-18,464.11607935701215,485.3801847591436,460.3273766683835,483.0359191894531,40870126
2020-06-19,482.088722986111,493.9520919935411,479.34191943493755,489.3819580078125,47877752
2020-06-22,492.2708271479766,495.34914792027973,484.85919524719657,487.2034606933594,29694474
2020-06-23,492.0577121251195,494.8992388553897,481.42566049492433,493.6205749511719,28830512
2020-06-24,496.5568053903649,500.8190955653895,487.81913365596864,488.9794006347656,39429246
2020-06-25,483.95939574936546,496.79361386861143,476.90292580142204,487.2034606933594,70646790
2020-06-26,493.0049295517514,503.4238617805108,486.8482877802117,500.32183837890625,39969138
2020-06-29,491.11061869299635,512.7062138929917,491.11061869299635,509.604248046875,46005956
2020-06-30,508.6332503115464,510.7880977273057,500.2507701486913,504.77349853515625,35746130
2020-07-01,504.7735489934417,519.0522328366897,502.61875917329024,513.6533203125,34846718
2020-07-02,516.3528153006549,526.2744568521122,513.9374712071245,515.9265747070312,36954496
2020-07-03,517.6315524066363,518.9576215939343,506.7390311757556,508.60968017578125,27597254
2020-07-06,524.7116072131548,530.3710164045095,520.9466071314738,522.3673706054688,35558216
2020-07-07,525.3983071949202,526.4875244282308,517.6551583698904,523.3855590820312,24349850
2020-07-08,524.2616979883546,532.7389312253459,523.314522382233,525.8482055664062,30056350
2020-07-09,529.4711611519176,535.0121152953822,524.3800922946875,532.7625732421875,20114484
2020-07-10,529.4238862779189,530.418409233027,520.7335605102779,523.3619384765625,17562978
2020-07-13,525.6352153803581,527.103326290301,507.3547342248576,511.59332275390625,29922114
2020-07-14,503.23435869919393,506.21798480933654,497.2671642899165,501.4584045410156,26612674
2020-07-15,506.8336709933505,511.0012670090253,497.3145672016317,498.759033203125,20974394
2020-07-16,498.9958415538396,504.60784592235433,489.7371761133544,503.2107849121094,23662456
2020-07-17,501.553210316007,522.8409599731156,501.1980194464601,520.2125244140625,28405738
2020-07-20,537.522228097427,545.9994624639867,532.3838113117391,536.5987548828125,65124096
2020-07-21,545.5968656816383,548.3909875427954,537.0485824919947,539.2034301757812,47512422
2020-07-22,539.1797013815561,542.0212281345551,529.2580602600719,533.4255981445312,24718012
2020-07-23,532.7863638911185,541.7371863666934,528.6424699497431,535.34375,20149122
2020-07-24,531.7917220922633,531.7917220922633,521.5385352402088,529.9920654296875,19598440
2020-07-27,520.8755995950568,522.3674129258156,509.2726969507391,511.23809814453125,37970094
2020-07-28,511.001308830975,518.2945735498025,501.766345418367,514.624267578125,35596450
2020-07-29,511.94849334432416,515.5004024100804,499.8957050389329,504.181640625,33592086
2020-07-30,508.6333064944797,513.2034404101939,495.7043361938187,497.5750427246094,26956266
2020-07-31,500.9138114020133,500.9138114020133,483.08324741798464,489.12152099609375,37726696
2020-08-03,485.8774090184497,486.3509968464558,470.27271321005446,474.5350036621094,31783542
2020-08-04,477.3765326172594,502.50039012196834,475.0085934673722,493.3127746582031,60306168
2020-08-05,496.29630713217466,500.01401757537576,483.0595513733578,486.6351623535156,33221360
2020-08-06,491.1105412593453,499.63512153192795,486.0194724854418,492.86279296875,33646888
2020-08-07,490.0923845599165,495.941183059179,483.3437575659172,494.35467529296875,24836784
2020-08-10,494.4256722348574,503.89742840793895,494.3309777975313,497.5750427246094,22172854
2020-08-11,496.556805223783,507.2125306577697,496.556805223783,505.1524353027344,20136148
2020-08-12,504.37102786604737,504.84461568563995,496.32003493297435,503.7553405761719,20666432
2020-08-13,505.76807738906166,507.37828750151994,500.3455201015752,501.5531921386719,19892740
2020-08-14,504.7972645640739,504.7972645640739,486.51678643130293,489.90289306640625,20924512
2020-08-17,495.84643510362764,495.84643510362764,483.15428762706193,489.0978088378906,19561012
2020-08-18,486.84829716246895,502.78453946350186,484.00677013622885,500.3455505371094,24040824
2020-08-19,504.3710551894934,506.644299971092,500.22716154357033,505.1287841796875,17715624
2020-08-20,499.6114566677705,506.24168626831124,498.2143956977765,501.5295104980469,19216734
2020-08-21,504.56048129086855,515.6424479794565,504.1815879057319,514.150634765625,28924302
2020-08-24,514.3163168895124,531.8153618213412,514.1505727326426,529.021240234375,36779740
2020-08-25,529.9447567762272,533.7334592375407,523.8828097137209,530.2762451171875,27601738
2020-08-26,530.8919371815633,535.983006159888,525.445677344286,529.6842651367188,25190062
2020-08-27,533.1651897600997,535.1068882558171,523.906524774149,526.677001953125,20645996
2020-08-28,526.6059875241332,532.7863321009106,518.5786965782196,527.8136596679688,38696610
2020-08-31,534.9174270102438,544.0576947927252,521.2780750696418,528.4529418945312,38501166
2020-09-01,534.2070987245911,541.5950576766639,524.7353416550061,533.8756103515625,28877884
